seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
4001,ephemeral_relay,10,text,0.8125,204.20290670070148,0.0,0,120
4001,ephemeral_relay,11,file,0.9375,7184.8332825053785,0.058333333333333334,2,120
4001,ephemeral_relay,11,media,0.875,2046.4408358611215,0.058333333333333334,2,120
4001,ephemeral_relay,11,presence,0.875,145.2753482080635,0.058333333333333334,2,120
4001,ephemeral_relay,11,realtime,0.5,653.5508829019184,0.058333333333333334,2,120
4001,ephemeral_relay,11,text,0.75,228.02275227483045,0.05,1,120
4001,ephemeral_relay,12,file,0.9375,7189.768437968074,0.016666666666666666,2,120
4001,ephemeral_relay,12,media,0.8125,2105.6628113322968,0.016666666666666666,2,120
4001,ephemeral_relay,12,presence,0.875,145.2669724148669,0.016666666666666666,2,120
4001,ephemeral_relay,12,realtime,0.375,674.7339374156423,0.016666666666666666,2,120
4001,ephemeral_relay,12,text,0.75,196.13777644953848,0.016666666666666666,2,120
4001,ephemeral_relay,13,file,0.6875,7185.513471197838,0.03333333333333333,2,120
4001,ephemeral_relay,13,media,0.8125,2057.9508199986562,0.025,1,120
4001,ephemeral_relay,13,presence,0.875,134.61667119744612,0.041666666666666664,3,120
4001,ephemeral_relay,13,realtime,0.25,650.7671058147481,0.05,4,120
4001,ephemeral_relay,13,text,1.0,217.2473785130553,0.016666666666666666,0,120
4001,ephemeral_relay,14,file,0.8125,7214.3319094507615,0.008333333333333333,1,120
4001,ephemeral_relay,14,media,0.8125,1979.3748993255113,0.008333333333333333,1,120
4001,ephemeral_relay,14,presence,0.8125,140.29094631772716,0.008333333333333333,1,120
4001,ephemeral_relay,14,realtime,0.5,689.4708215770213,0.016666666666666666,2,120
4001,ephemeral_relay,14,text,0.9375,213.83351253969656,0.0,0,120
4001,ephemeral_relay,15,file,0.75,7139.062637599147,0.041666666666666664,3,120
4001,ephemeral_relay,15,media,0.875,2023.2012143587933,0.03333333333333333,2,120
4001,ephemeral_relay,15,presence,0.6875,139.32460061304693,0.041666666666666664,3,120
4001,ephemeral_relay,15,realtime,0.4375,607.1898329459634,0.041666666666666664,3,120
4001,ephemeral_relay,15,text,0.9375,209.3857924509611,0.025,1,120
4001,ephemeral_relay,16,file,0.75,7187.515977575559,0.016666666666666666,2,120
4001,ephemeral_relay,16,media,0.875,2092.699291922823,0.016666666666666666,2,120
4001,ephemeral_relay,16,presence,0.8125,142.8697789165344,0.016666666666666666,2,120
4001,ephemeral_relay,16,realtime,0.4375,652.4575046327989,0.016666666666666666,2,120
4001,ephemeral_relay,16,text,0.8125,229.89326465167096,0.016666666666666666,2,120
4001,ephemeral_relay,17,file,0.6875,7180.645216773236,0.041666666666666664,3,120
4001,ephemeral_relay,17,media,0.625,2079.7560331627333,0.025,1,120
4001,ephemeral_relay,17,presence,0.9375,121.05478493879524,0.05,4,120
4001,ephemeral_relay,17,realtime,0.4375,695.829551050373,0.05,4,120
4001,ephemeral_relay,17,text,0.8125,218.09080402136945,0.025,1,120
4001,ephemeral_relay,18,file,0.6875,7190.764963386205,0.016666666666666666,2,120
4001,ephemeral_relay,18,media,0.8125,2061.7703789803245,0.008333333333333333,1,120
4001,ephemeral_relay,18,presence,0.9375,131.16327341275368,0.016666666666666666,2,120
4001,ephemeral_relay,18,realtime,0.5,648.3055426713684,0.016666666666666666,2,120
4001,ephemeral_relay,18,text,1.0,250.87379232385797,0.008333333333333333,1,120
4001,ephemeral_relay,19,file,0.6875,7190.071305044352,0.025,1,120
4001,ephemeral_relay,19,media,1.0,2024.3499544245253,0.025,1,120
4001,ephemeral_relay,19,presence,0.6875,140.0568146087558,0.03333333333333333,2,120
4001,ephemeral_relay,19,realtime,0.3125,644.8119484601884,0.03333333333333333,2,120
4001,ephemeral_relay,19,text,0.875,234.59287566335166,0.025,1,120
4001,ephemeral_relay,20,file,0.6875,7182.306894493669,0.008333333333333333,1,120
4001,ephemeral_relay,20,media,0.875,2036.5272766611015,0.0,0,120
4001,ephemeral_relay,20,presence,0.9375,122.23483054478305,0.008333333333333333,1,120
4001,ephemeral_relay,20,realtime,0.375,653.2138041966666,0.016666666666666666,2,120
4001,ephemeral_relay,20,text,1.0,218.70835078429997,0.0,0,120
4001,ephemeral_relay,21,file,0.5625,7241.489248576565,0.025,1,120
4001,ephemeral_relay,21,media,1.0,2032.7150538202118,0.016666666666666666,0,120
4001,ephemeral_relay,21,presence,0.875,136.88694810184387,0.03333333333333333,2,120
4001,ephemeral_relay,21,realtime,0.5,643.5332663337203,0.03333333333333333,2,120
4001,ephemeral_relay,21,text,0.9375,211.78963699695666,0.016666666666666666,0,120
4001,ephemeral_relay,22,file,0.875,7147.655256734232,0.008333333333333333,1,120
4001,ephemeral_relay,22,media,0.9375,2047.2687822090302,0.0,0,120
4001,ephemeral_relay,22,presence,1.0,117.43086519249638,0.008333333333333333,1,120
4001,ephemeral_relay,22,realtime,0.375,666.700166672005,0.016666666666666666,2,120
4001,ephemeral_relay,22,text,1.0,187.3929607714794,0.0,0,120
4001,ephemeral_relay,23,file,0.875,7165.1443707141125,0.025,1,120
4001,ephemeral_relay,23,media,0.875,2053.871606791385,0.025,1,120
4001,ephemeral_relay,23,presence,0.9375,131.98618874126785,0.025,1,120
4001,ephemeral_relay,23,realtime,0.375,616.5819453752284,0.041666666666666664,3,120
4001,ephemeral_relay,23,text,0.9375,207.45401588057882,0.016666666666666666,0,120
4001,ephemeral_relay,24,file,0.9375,7159.825638486605,0.0,0,120
4001,ephemeral_relay,24,media,0.9375,2137.7506316745853,0.0,0,120
4001,ephemeral_relay,24,presence,1.0,140.45051156768298,0.0,0,120
4001,ephemeral_relay,24,realtime,0.5,648.4716847361339,0.0,0,120
4001,ephemeral_relay,24,text,1.0,230.68140382729513,0.0,0,120
4001,ephemeral_relay,25,file,0.8125,7211.094653096709,0.008333333333333333,1,120
4001,ephemeral_relay,25,media,0.875,2080.006802179869,0.0,0,120
4001,ephemeral_relay,25,presence,0.9375,119.47273305566053,0.008333333333333333,1,120
4001,ephemeral_relay,25,realtime,0.625,693.0925456496005,0.008333333333333333,1,120
4001,ephemeral_relay,25,text,0.875,207.69457615797376,0.0,0,120
4001,ephemeral_relay,26,file,0.875,7163.985053968103,0.025,3,120
4001,ephemeral_relay,26,media,0.875,2030.673436753041,0.025,3,120
4001,ephemeral_relay,26,presence,1.0,132.71632255013753,0.025,3,120
4001,ephemeral_relay,26,realtime,0.4375,653.7964034208602,0.025,3,120
4001,ephemeral_relay,26,text,0.9375,200.95200012649235,0.008333333333333333,1,120
4001,ephemeral_relay,27,file,0.9375,7154.95727601249,0.03333333333333333,1,120
4001,ephemeral_relay,27,media,0.9375,2040.7881064401777,0.03333333333333333,1,120
4001,ephemeral_relay,27,presence,0.75,140.06897820933918,0.05,3,120
