design_id,censor_model,architecture,replicates,auac,auac_seed_sd,t50,t50_observed,attempts,successes,mean_completion_ms,endpoint_burn_rate,path_failures,path_failures_fraction,endpoint_failures,endpoint_failures_fraction,platform_failures,platform_failures_fraction,network_failures,network_failures_fraction,auac_file,auac_media,auac_presence,auac_realtime,auac_text
design-0036,endpoint_discovery_dominant,platform_controlled,3,0.9895833333333334,0.0018373272993503196,36.0,0.0,1440.0,1425.0,1138.622274803206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.010416666666666666,0.9699074074074074,1.0,0.9918981481481483,0.9988425925925926,0.9872685185185185
design-0036,resource_bounded_composed,direct_e2ee,3,0.9238425925925925,0.02967751483583619,36.0,0.0,1440.0,1330.3333333333333,1183.741983369562,0.08796296296296297,72.66666666666667,0.05046296296296296,21.333333333333332,0.014814814814814815,0.0,0.0,15.666666666666666,0.01087962962962963,0.898148148148148,0.9282407407407408,0.9305555555555555,0.9317129629629629,0.9305555555555555
design-0036,resource_bounded_composed,ephemeral_relay,3,0.8967592592592593,0.00837182468519684,36.0,0.0,1440.0,1291.3333333333333,1471.001012975831,0.0022269104547585562,124.0,0.08611111111111112,0.0,0.0,0.0,0.0,24.666666666666668,0.01712962962962963,0.8715277777777777,0.9027777777777777,0.923611111111111,0.8854166666666666,0.9004629629629629
design-0036,resource_bounded_composed,fixed_proxy,3,0.8412037037037036,0.017240320538301247,36.0,0.0,1440.0,1211.3333333333333,1333.8610869177535,0.05698005698005698,186.0,0.12916666666666668,25.666666666666668,0.017824074074074072,0.0,0.0,17.0,0.011805555555555555,0.8055555555555557,0.8611111111111112,0.8611111111111112,0.8344907407407408,0.84375
design-0036,resource_bounded_composed,generated_transport,3,0.9384259259259259,0.012602460730385321,36.0,0.0,1440.0,1351.3333333333333,1376.0088741287436,0.013013013013013013,68.66666666666667,0.047685185185185185,0.0,0.0,0.0,0.0,20.0,0.013888888888888888,0.9224537037037037,0.9502314814814815,0.9456018518518517,0.9363425925925926,0.9375
design-0036,resource_bounded_composed,platform_controlled,3,0.9717592592592593,0.0032818164071199375,36.0,0.0,1440.0,1399.3333333333333,1138.8987983527393,0.0,0.0,0.0,0.0,0.0,25.666666666666668,0.017824074074074072,15.0,0.010416666666666666,0.9398148148148149,0.9745370370370371,0.9918981481481483,0.9837962962962963,0.96875
design-0037,adaptive_composed,direct_e2ee,3,0.626388888888889,0.14870356677499352,17.333333333333332,0.6666666666666666,1440.0,902.0,1732.9505527686117,0.023662551440329218,40.666666666666664,0.028240740740740743,291.0,0.2020833333333333,0.0,0.0,206.33333333333334,0.14328703703703705,0.5335648148148149,0.763888888888889,0.7337962962962963,0.3333333333333333,0.767361111111111
design-0037,adaptive_composed,ephemeral_relay,3,0.7395833333333334,0.01434998494428588,36.0,0.0,1440.0,1065.0,2148.839352181345,0.001893939393939394,76.33333333333333,0.053009259259259256,1.0,0.0006944444444444445,0.0,0.0,297.6666666666667,0.20671296296296296,0.6273148148148148,0.9085648148148149,0.9247685185185186,0.3321759259259259,0.9050925925925926
design-0037,adaptive_composed,fixed_proxy,3,0.3215277777777778,0.09619747644979385,4.333333333333333,1.0,1440.0,463.0,1969.4018347654137,0.018518518518518517,40.666666666666664,0.028240740740740743,828.6666666666666,0.575462962962963,0.0,0.0,107.66666666666667,0.07476851851851853,0.2719907407407407,0.40625,0.3599537037037037,0.1238425925925926,0.4456018518518518
design-0037,adaptive_composed,generated_transport,3,0.6775462962962964,0.014899569483105618,36.0,0.0,1440.0,975.6666666666666,2010.2114890679659,0.013098464317976512,205.33333333333334,0.1425925925925926,1.3333333333333333,0.000925925925925926,0.0,0.0,257.6666666666667,0.17893518518518517,0.5659722222222222,0.8125,0.8333333333333334,0.34375,0.8321759259259259
design-0037,adaptive_composed,platform_controlled,3,0.7833333333333332,0.020494936893574577,36.0,0.0,1440.0,1128.0,1663.8153577962958,0.0,0.0,0.0,0.0,0.0,56.333333333333336,0.03912037037037037,255.66666666666666,0.17754629629629629,0.6377314814814815,0.9236111111111112,0.9675925925925926,0.4953703703703703,0.892361111111111
design-0037,classifier_dominant,direct_e2ee,3,0.7824074074074074,0.017365740123621392,36.0,0.0,1440.0,1126.6666666666667,1732.7200839608156,0.0,50.333333333333336,0.0349537037037037,0.0,0.0,0.0,0.0,263.0,0.18263888888888888,0.6458333333333334,0.929398148148148,0.9421296296296297,0.47800925925925924,0.9166666666666666
design-0037,classifier_dominant,ephemeral_relay,3,0.7398148148148148,0.01398117488013091,36.0,0.0,1440.0,1065.3333333333333,2148.8191737195143,0.0,77.0,0.05347222222222222,0.0,0.0,0.0,0.0,297.6666666666667,0.20671296296296296,0.6273148148148148,0.9085648148148149,0.9259259259259259,0.3321759259259259,0.9050925925925926
design-0037,classifier_dominant,fixed_proxy,3,0.7458333333333332,0.016374758503543918,36.0,0.0,1440.0,1074.0,1941.0168264866254,0.0,93.66666666666667,0.0650462962962963,0.0,0.0,0.0,0.0,272.3333333333333,0.18912037037037036,0.6180555555555555,0.9039351851851851,0.9155092592592592,0.40046296296296297,0.8912037037037037
design-0037,classifier_dominant,generated_transport,3,0.6780092592592591,0.01593191371071275,36.0,0.0,1440.0,976.3333333333334,2010.3024829653061,0.0,206.0,0.14305555555555557,0.0,0.0,0.0,0.0,257.6666666666667,0.17893518518518517,0.5659722222222222,0.8125,0.8333333333333334,0.34375,0.8344907407407408
design-0037,classifier_dominant,platform_controlled,3,0.8141203703703704,0.019645946659924755,36.0,0.0,1440.0,1172.3333333333333,1663.2496633915737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.6666666666667,0.1858796296296296,0.6759259259259259,0.96875,0.9675925925925926,0.508101851851852,0.9502314814814815
design-0037,endpoint_discovery_dominant,direct_e2ee,3,0.6803240740740741,0.0968279040572253,19.0,0.6666666666666666,1440.0,979.6666666666666,1732.5347964034017,0.027777777777777776,0.0,0.0,239.66666666666666,0.16643518518518519,0.0,0.0,220.66666666666666,0.15324074074074076,0.5775462962962963,0.8159722222222223,0.7951388888888888,0.3946759259259259,0.8182870370370371
design-0037,endpoint_discovery_dominant,ephemeral_relay,3,0.7606481481481481,0.007490134114520249,36.0,0.0,1440.0,1095.3333333333333,2149.073823030138,0.001578282828282828,0.0,0.0,40.666666666666664,0.028240740740740736,0.0,0.0,304.0,0.2111111111111111,0.6539351851851852,0.9293981481481483,0.9479166666666666,0.34490740740740744,0.9270833333333334
design-0037,endpoint_discovery_dominant,fixed_proxy,3,0.34328703703703706,0.12654586812173335,5.666666666666667,1.0,1440.0,494.3333333333333,2026.8253219795217,0.012345679012345678,0.0,0.0,823.6666666666666,0.5719907407407407,0.0,0.0,122.0,0.08472222222222221,0.29976851851851855,0.4444444444444445,0.375,0.1388888888888889,0.4583333333333333
design-0037,endpoint_discovery_dominant,generated_transport,3,0.7597222222222223,0.01523035569407034,36.0,0.0,1440.0,1094.0,2010.1177531179335,0.011969286359530262,0.0,0.0,58.666666666666664,0.040740740740740744,0.0,0.0,287.3333333333333,0.19953703703703704,0.6458333333333334,0.9340277777777777,0.9270833333333334,0.38310185185185186,0.9085648148148148
design-0037,endpoint_discovery_dominant,platform_controlled,3,0.8141203703703704,0.019645946659924755,36.0,0.0,1440.0,1172.3333333333333,1663.2496633915737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.6666666666667,0.1858796296296296,0.6759259259259259,0.96875,0.9675925925925926,0.508101851851852,0.9502314814814815
design-0037,resource_bounded_composed,direct_e2ee,3,0.7680555555555554,0.031342455823324324,36.0,0.0,1440.0,1106.0,1723.493901682762,0.040123456790123455,47.666666666666664,0.033101851851851855,33.0,0.022916666666666665,0.0,0.0,253.33333333333334,0.17592592592592593,0.6412037037037037,0.9097222222222222,0.9143518518518517,0.45138888888888884,0.923611111111111
design-0037,resource_bounded_composed,ephemeral_relay,3,0.7395833333333334,0.01434998494428588,36.0,0.0,1440.0,1065.0,2148.8209033575768,0.001736111111111111,76.66666666666667,0.053240740740740734,1.0,0.0006944444444444445,0.0,0.0,297.3333333333333,0.2064814814814815,0.6273148148148148,0.9085648148148149,0.9247685185185186,0.3321759259259259,0.9050925925925926
design-0037,resource_bounded_composed,fixed_proxy,3,0.6365740740740742,0.020392717119663843,28.666666666666668,0.6666666666666666,1440.0,916.6666666666666,1940.8276018930676,0.03148148148148148,75.33333333333333,0.052314814814814814,231.66666666666666,0.16087962962962962,0.0,0.0,216.33333333333334,0.15023148148148147,0.5115740740740741,0.8194444444444445,0.7071759259259259,0.2638888888888889,0.8807870370370371
design-0037,resource_bounded_composed,generated_transport,3,0.6784722222222221,0.01339395939026797,36.0,0.0,1440.0,977.0,2010.2661138480426,0.010840108401084009,204.66666666666666,0.14212962962962963,0.6666666666666666,0.000462962962962963,0.0,0.0,257.6666666666667,0.17893518518518517,0.5659722222222222,0.8125,0.8356481481481483,0.34375,0.8344907407407408
design-0037,resource_bounded_composed,platform_controlled,3,0.7833333333333332,0.020494936893574577,36.0,0.0,1440.0,1128.0,1663.8153577962958,0.0,0.0,0.0,0.0,0.0,56.333333333333336,0.03912037037037037,255.66666666666666,0.17754629629629629,0.6377314814814815,0.9236111111111112,0.9675925925925926,0.4953703703703703,0.892361111111111
design-0038,adaptive_composed,direct_e2ee,3,0.17916666666666667,0.02045961092035588,2.0,1.0,1440.0,258.0,2718.424477807817,0.03703703703703704,24.333333333333332,0.016898148148148148,1098.3333333333333,0.7627314814814815,0.0,0.0,59.333333333333336,0.0412037037037037,0.14583333333333334,0.24074074074074073,0.19675925925925927,0.06481481481481481,0.2476851851851852
design-0038,adaptive_composed,ephemeral_relay,3,0.6840277777777778,0.014583333333333426,36.0,0.0,1440.0,985.0,3351.1300697616184,0.006393298059964726,148.0,0.10277777777777779,4.0,0.002777777777777778,0.0,0.0,303.0,0.21041666666666667,0.5914351851851852,0.8715277777777777,0.8738425925925926,0.22800925925925922,0.8553240740740741
design-0038,adaptive_composed,fixed_proxy,3,0.08587962962962963,0.011460086846746823,1.0,1.0,1440.0,123.66666666666667,2999.170207048643,0.027777777777777776,24.666666666666668,0.01712962962962963,1270.0,0.8819444444444445,0.0,0.0,21.666666666666668,0.015046296296296299,0.06597222222222222,0.12152777777777778,0.0775462962962963,0.017361111111111112,0.14699074074074073
design-0038,adaptive_composed,generated_transport,3,0.7252314814814814,0.01675804425716511,36.0,0.0,1440.0,1044.3333333333333,3134.91492820826,0.018981481481481478,83.33333333333333,0.05787037037037037,2.6666666666666665,0.001851851851851852,0.0,0.0,309.6666666666667,0.21504629629629626,0.6319444444444444,0.90625,0.9212962962962963,0.27662037037037035,0.8900462962962963
design-0038,adaptive_composed,platform_controlled,3,0.7780092592592592,0.019962509872546646,36.0,0.0,1440.0,1120.3333333333333,2594.5682933591797,0.0,0.0,0.0,0.0,0.0,38.666666666666664,0.02685185185185185,281.0,0.1951388888888889,0.6516203703703703,0.9409722222222223,0.9675925925925926,0.40972222222222227,0.9201388888888888
design-0038,classifier_dominant,direct_e2ee,3,0.7358796296296296,0.005212189930184103,36.0,0.0,1440.0,1059.6666666666667,2702.46033274098,0.0,102.0,0.07083333333333335,0.0,0.0,0.0,0.0,278.3333333333333,0.19328703703703706,0.6157407407407407,0.9027777777777777,0.9085648148148149,0.3611111111111111,0.8912037037037037
design-0038,classifier_dominant,ephemeral_relay,3,0.6868055555555556,0.016271353491472202,36.0,0.0,1440.0,989.0,3351.2094057395443,0.0,147.66666666666666,0.1025462962962963,0.0,0.0,0.0,0.0,303.3333333333333,0.21064814814814814,0.5914351851851852,0.8715277777777777,0.8807870370370371,0.22800925925925922,0.8622685185185185
design-0038,classifier_dominant,fixed_proxy,3,0.6615740740740741,0.007360237544252107,36.0,0.0,1440.0,952.6666666666666,3027.3874378455034,0.0,211.33333333333334,0.14675925925925928,0.0,0.0,0.0,0.0,276.0,0.19166666666666665,0.5578703703703703,0.8182870370370371,0.8483796296296297,0.2673611111111111,0.8159722222222223
design-0038,classifier_dominant,generated_transport,3,0.7280092592592592,0.013790158341302308,36.0,0.0,1440.0,1048.3333333333333,3134.9614425181294,0.0,82.33333333333333,0.05717592592592593,0.0,0.0,0.0,0.0,309.3333333333333,0.2148148148148148,0.6319444444444444,0.90625,0.9247685185185185,0.27662037037037035,0.9004629629629629
design-0038,classifier_dominant,platform_controlled,3,0.7983796296296296,0.018113333481008867,36.0,0.0,1440.0,1149.6666666666667,2594.346271282631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.3333333333333,0.20162037037037037,0.6793981481481483,0.9756944444444445,0.9675925925925926,0.4178240740740741,0.9513888888888888
design-0038,endpoint_discovery_dominant,direct_e2ee,3,0.23310185185185184,0.06876870303023681,2.3333333333333335,1.0,1440.0,335.6666666666667,2720.0088998313186,0.03935185185185185,0.0,0.0,1024.3333333333333,0.7113425925925926,0.0,0.0,80.0,0.05555555555555555,0.19791666666666666,0.2951388888888889,0.26851851851851855,0.10069444444444443,0.30324074074074076
design-0038,endpoint_discovery_dominant,ephemeral_relay,3,0.7344907407407408,0.01721232541205676,36.0,0.0,1440.0,1057.6666666666667,3351.0412044268355,0.005180776014109347,0.0,0.0,60.333333333333336,0.04189814814814815,0.0,0.0,322.0,0.22361111111111112,0.6435185185185185,0.9421296296296297,0.9282407407407408,0.2476851851851852,0.9108796296296298
design-0038,endpoint_discovery_dominant,fixed_proxy,3,0.08703703703703704,0.024653592839943138,1.0,1.0,1440.0,125.33333333333333,3204.5074516206405,0.01984126984126984,0.0,0.0,1288.6666666666667,0.8949074074074076,0.0,0.0,26.0,0.018055555555555557,0.06944444444444443,0.12268518518518519,0.08796296296296297,0.017361111111111112,0.13773148148148148
design-0038,endpoint_discovery_dominant,generated_transport,3,0.7555555555555555,0.01641887557991245,36.0,0.0,1440.0,1088.0,3134.908386285313,0.02175925925925926,0.0,0.0,31.0,0.021527777777777774,0.0,0.0,321.0,0.22291666666666668,0.6666666666666666,0.9560185185185185,0.9525462962962963,0.2800925925925926,0.9224537037037037
design-0038,endpoint_discovery_dominant,platform_controlled,3,0.7983796296296296,0.018113333481008867,36.0,0.0,1440.0,1149.6666666666667,2594.346271282631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.3333333333333,0.20162037037037037,0.6793981481481483,0.9756944444444445,0.9675925925925926,0.4178240740740741,0.9513888888888888
design-0038,resource_bounded_composed,direct_e2ee,3,0.3284722222222222,0.07800994614490427,2.0,1.0,1440.0,473.0,2672.2476083111246,0.06018518518518518,36.333333333333336,0.02523148148148148,813.0,0.5645833333333333,0.0,0.0,117.66666666666667,0.08171296296296296,0.25925925925925924,0.40972222222222227,0.3796296296296296,0.13425925925925927,0.45949074074074076
design-0038,resource_bounded_composed,ephemeral_relay,3,0.6840277777777778,0.016418875579912392,36.0,0.0,1440.0,985.0,3351.2114086350957,0.004739858906525573,149.66666666666666,0.10393518518518519,2.6666666666666665,0.001851851851851852,0.0,0.0,302.6666666666667,0.21018518518518517,0.5914351851851852,0.8715277777777777,0.8692129629629629,0.22800925925925922,0.8599537037037036
design-0038,resource_bounded_composed,fixed_proxy,3,0.24560185185185182,0.023999394496819974,2.3333333333333335,1.0,1440.0,353.6666666666667,2912.7000583216054,0.07539682539682539,65.66666666666667,0.04560185185185186,941.0,0.6534722222222222,0.0,0.0,79.66666666666667,0.05532407407407408,0.20023148148148148,0.3090277777777778,0.24537037037037038,0.07060185185185186,0.40277777777777785
design-0038,resource_bounded_composed,generated_transport,3,0.7254629629629629,0.015795113064103694,36.0,0.0,1440.0,1044.6666666666667,3134.879060355112,0.018981481481481485,85.0,0.05902777777777778,1.0,0.0006944444444444445,0.0,0.0,309.3333333333333,0.2148148148148148,0.6319444444444444,0.90625,0.9212962962962963,0.27662037037037035,0.8912037037037037
design-0038,resource_bounded_composed,platform_controlled,3,0.7780092592592592,0.019962509872546646,36.0,0.0,1440.0,1120.3333333333333,2594.5682933591797,0.0,0.0,0.0,0.0,0.0,38.666666666666664,0.02685185185185185,281.0,0.1951388888888889,0.6516203703703703,0.9409722222222223,0.9675925925925926,0.40972222222222227,0.9201388888888888
design-0039,adaptive_composed,direct_e2ee,3,0.9555555555555557,0.004336804165554348,36.0,0.0,1440.0,1376.0,1016.7488997354618,0.040123456790123455,17.0,0.011805555555555555,0.0,0.0,0.0,0.0,47.0,0.032638888888888884,0.9166666666666666,0.9826388888888888,0.9791666666666666,0.9293981481481483,0.9699074074074074
design-0039,adaptive_composed,ephemeral_relay,3,0.9497685185185186,0.004726985614968027,36.0,0.0,1440.0,1367.6666666666667,1260.8945345601694,0.0007580680095299978,21.333333333333332,0.014814814814814815,0.6666666666666666,0.000462962962962963,0.0,0.0,50.333333333333336,0.0349537037037037,0.9120370370370371,0.9780092592592592,0.9745370370370371,0.9178240740740741,0.9664351851851852
design-0039,adaptive_composed,fixed_proxy,3,0.8895833333333334,0.09685695271958265,36.0,0.0,1440.0,1281.0,1139.6262069614934,0.022486772486772486,29.666666666666668,0.020601851851851854,88.33333333333333,0.06134259259259259,0.0,0.0,41.0,0.02847222222222222,0.8506944444444445,0.9224537037037037,0.8958333333333334,0.8483796296296298,0.9305555555555555
design-0039,adaptive_composed,generated_transport,3,0.9381944444444446,0.008701363948709576,36.0,0.0,1440.0,1351.0,1179.5266525199613,0.005092592592592593,40.666666666666664,0.028240740740740743,0.6666666666666666,0.000462962962962963,0.0,0.0,47.666666666666664,0.033101851851851855,0.8946759259259259,0.9594907407407408,0.9629629629629629,0.9189814814814815,0.9548611111111112
design-0039,adaptive_composed,platform_controlled,3,0.9351851851851852,0.005906180936191224,36.0,0.0,1440.0,1346.6666666666667,976.2274924185662,0.0,0.0,0.0,0.0,0.0,47.666666666666664,0.03310185185185185,45.666666666666664,0.031712962962962964,0.8738425925925926,0.9583333333333334,0.9872685185185185,0.920138888888889,0.9363425925925926
design-0039,classifier_dominant,direct_e2ee,3,0.9555555555555557,0.003866503029743057,36.0,0.0,1440.0,1376.0,1016.736688895019,0.0,17.0,0.011805555555555555,0.0,0.0,0.0,0.0,47.0,0.032638888888888884,0.9166666666666666,0.9826388888888888,0.9814814814814815,0.9293981481481483,0.9675925925925926
design-0039,classifier_dominant,ephemeral_relay,3,0.9504629629629631,0.004243125643477627,36.0,0.0,1440.0,1368.6666666666667,1260.9018210345419,0.0,21.0,0.014583333333333332,0.0,0.0,0.0,0.0,50.333333333333336,0.0349537037037037,0.9120370370370371,0.9780092592592592,0.9768518518518517,0.9178240740740741,0.9675925925925926
design-0039,classifier_dominant,fixed_proxy,3,0.9451388888888889,0.0025038550524054625,36.0,0.0,1440.0,1361.0,1138.8158231883674,0.0,32.666666666666664,0.022685185185185183,0.0,0.0,0.0,0.0,46.333333333333336,0.03217592592592592,0.8993055555555555,0.9710648148148149,0.9733796296296297,0.9212962962962964,0.9606481481481483
design-0039,classifier_dominant,generated_transport,3,0.9386574074074074,0.00906332034743151,36.0,0.0,1440.0,1351.6666666666667,1179.5016324515273,0.0,40.666666666666664,0.028240740740740743,0.0,0.0,0.0,0.0,47.666666666666664,0.033101851851851855,0.8946759259259259,0.9594907407407408,0.9629629629629629,0.9189814814814815,0.9571759259259259
design-0039,classifier_dominant,platform_controlled,3,0.9673611111111112,0.004336804165554383,36.0,0.0,1440.0,1393.0,975.9762895283544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.032638888888888884,0.9259259259259259,1.0,0.9872685185185185,0.9421296296296297,0.9814814814814815
design-0039,endpoint_discovery_dominant,direct_e2ee,3,0.9611111111111111,0.013194444444444398,36.0,0.0,1440.0,1384.0,1017.6536364523096,0.03497942386831276,0.0,0.0,7.333333333333333,0.005092592592592592,0.0,0.0,48.666666666666664,0.033796296296296297,0.9201388888888888,0.9976851851851851,0.9768518518518517,0.9305555555555557,0.9803240740740741
design-0039,endpoint_discovery_dominant,ephemeral_relay,3,0.9530092592592595,0.011832757332529805,36.0,0.0,1440.0,1372.3333333333333,1260.843380548158,0.0009746588693957114,0.0,0.0,17.333333333333332,0.012037037037037035,0.0,0.0,50.333333333333336,0.0349537037037037,0.9097222222222222,0.9849537037037037,0.9803240740740741,0.9201388888888888,0.9699074074074074
design-0039,endpoint_discovery_dominant,fixed_proxy,3,0.9502314814814815,0.013399958924450322,36.0,0.0,1440.0,1368.3333333333333,1138.7338525063046,0.01917989417989418,0.0,0.0,24.666666666666668,0.01712962962962963,0.0,0.0,47.0,0.03263888888888889,0.9050925925925926,0.9780092592592592,0.9733796296296298,0.9270833333333334,0.9675925925925926
design-0039,endpoint_discovery_dominant,generated_transport,3,0.9578703703703703,0.002438808739086326,36.0,0.0,1440.0,1379.3333333333333,1179.2309897536459,0.005787037037037038,0.0,0.0,12.666666666666666,0.008796296296296295,0.0,0.0,48.0,0.03333333333333333,0.9143518518518517,0.9930555555555557,0.9837962962962963,0.9317129629629629,0.9664351851851851
design-0039,endpoint_discovery_dominant,platform_controlled,3,0.9673611111111112,0.004336804165554383,36.0,0.0,1440.0,1393.0,975.9762895283544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.032638888888888884,0.9259259259259259,1.0,0.9872685185185185,0.9421296296296297,0.9814814814814815
design-0039,resource_bounded_composed,direct_e2ee,3,0.9555555555555557,0.003866503029743057,36.0,0.0,1440.0,1376.0,1016.7229010416437,0.0462962962962963,17.0,0.011805555555555555,0.0,0.0,0.0,0.0,47.0,0.032638888888888884,0.9166666666666666,0.9826388888888888,0.9803240740740741,0.9293981481481483,0.96875
design-0039,resource_bounded_composed,ephemeral_relay,3,0.9497685185185186,0.004726985614968027,36.0,0.0,1440.0,1367.6666666666667,1260.8945345601694,0.0007580680095299978,21.333333333333332,0.014814814814814815,0.6666666666666666,0.000462962962962963,0.0,0.0,50.333333333333336,0.0349537037037037,0.9120370370370371,0.9780092592592592,0.9745370370370371,0.9178240740740741,0.9664351851851852
design-0039,resource_bounded_composed,fixed_proxy,3,0.9444444444444445,0.0030270131552365045,36.0,0.0,1440.0,1360.0,1138.8083652875396,0.025132275132275127,32.0,0.022222222222222223,1.6666666666666667,0.0011574074074074076,0.0,0.0,46.333333333333336,0.03217592592592592,0.8993055555555555,0.9710648148148149,0.9733796296296297,0.9212962962962964,0.9571759259259259
design-0039,resource_bounded_composed,generated_transport,3,0.9386574074074074,0.007988626817934009,36.0,0.0,1440.0,1351.6666666666667,1179.5475042965388,0.004629629629629629,40.0,0.027777777777777776,0.6666666666666666,0.000462962962962963,0.0,0.0,47.666666666666664,0.033101851851851855,0.8946759259259259,0.9594907407407408,0.9641203703703703,0.9189814814814815,0.9560185185185185
design-0039,resource_bounded_composed,platform_controlled,3,0.9351851851851852,0.005906180936191224,36.0,0.0,1440.0,1346.6666666666667,976.2274924185662,0.0,0.0,0.0,0.0,0.0,47.666666666666664,0.03310185185185185,45.666666666666664,0.031712962962962964,0.8738425925925926,0.9583333333333334,0.9872685185185185,0.920138888888889,0.9363425925925926
design-0040,adaptive_composed,direct_e2ee,3,0.6773148148148147,0.10210065360749751,21.333333333333332,0.6666666666666666,1440.0,975.3333333333334,1961.3153423447675,0.08888888888888889,24.666666666666668,0.01712962962962963,302.3333333333333,0.2099537037037037,0.0,0.0,137.66666666666666,0.09560185185185184,0.6597222222222222,0.7743055555555557,0.75,0.4178240740740741,0.7847222222222223
design-0040,adaptive_composed,ephemeral_relay,3,0.8185185185185185,0.01773667847638014,36.0,0.0,1440.0,1178.6666666666667,2431.9961796664033,0.003425925925925926,45.0,0.03125,0.0,0.0,0.0,0.0,216.33333333333334,0.1502314814814815,0.820601851851852,0.9618055555555557,0.9583333333333334,0.4178240740740741,0.9340277777777777
design-0040,adaptive_composed,fixed_proxy,3,0.5319444444444444,0.12334748730094497,3.6666666666666665,1.0,1440.0,766.0,2193.4293251078557,0.05439814814814814,33.333333333333336,0.02314814814814815,533.6666666666666,0.37060185185185185,0.0,0.0,107.0,0.07430555555555556,0.5081018518518519,0.6516203703703703,0.548611111111111,0.23958333333333334,0.7118055555555557
design-0040,adaptive_composed,generated_transport,3,0.8289351851851853,0.011460086846746823,36.0,0.0,1440.0,1193.6666666666667,2275.2044378590317,0.01932367149758454,47.666666666666664,0.03310185185185185,0.6666666666666666,0.000462962962962963,0.0,0.0,198.0,0.13749999999999998,0.8159722222222222,0.9641203703703703,0.9479166666666666,0.4733796296296296,0.9432870370370371
design-0040,adaptive_composed,platform_controlled,3,0.8560185185185185,0.016729242097365336,36.0,0.0,1440.0,1232.6666666666667,1882.9905295994884,0.0,0.0,0.0,0.0,0.0,37.0,0.025694444444444447,170.33333333333334,0.11828703703703702,0.8113425925925926,0.9641203703703703,0.9826388888888888,0.5833333333333334,0.9386574074074074
design-0040,classifier_dominant,direct_e2ee,3,0.8541666666666666,0.017854111294697876,36.0,0.0,1440.0,1230.0,1961.1376331112995,0.0,30.333333333333332,0.021064814814814814,0.0,0.0,0.0,0.0,179.66666666666666,0.12476851851851851,0.8298611111111112,0.9768518518518517,0.9641203703703703,0.5555555555555555,0.9444444444444443
design-0040,classifier_dominant,ephemeral_relay,3,0.8185185185185185,0.01773667847638014,36.0,0.0,1440.0,1178.6666666666667,2431.9961796664033,0.0,45.0,0.03125,0.0,0.0,0.0,0.0,216.33333333333334,0.1502314814814815,0.820601851851852,0.9618055555555557,0.9583333333333334,0.4178240740740741,0.9340277777777777
design-0040,classifier_dominant,fixed_proxy,3,0.8194444444444445,0.025009643201901546,36.0,0.0,1440.0,1180.0,2196.3223762951225,0.0,67.0,0.04652777777777778,0.0,0.0,0.0,0.0,193.0,0.13402777777777777,0.8055555555555555,0.9432870370370371,0.9456018518518517,0.4791666666666666,0.9236111111111112
design-0040,classifier_dominant,generated_transport,3,0.8287037037037036,0.011564811108145202,36.0,0.0,1440.0,1193.3333333333333,2275.211050639352,0.0,48.666666666666664,0.033796296296296297,0.0,0.0,0.0,0.0,198.0,0.13749999999999998,0.8159722222222222,0.9641203703703703,0.9467592592592592,0.4733796296296296,0.9432870370370371
design-0040,classifier_dominant,platform_controlled,3,0.8780092592592593,0.013963917714681114,36.0,0.0,1440.0,1264.3333333333333,1882.5786086535645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.66666666666666,0.12199074074074075,0.8483796296296297,1.0,0.9826388888888888,0.5914351851851852,0.9675925925925926
design-0040,endpoint_discovery_dominant,direct_e2ee,3,0.705787037037037,0.2050391567792777,22.0,0.6666666666666666,1440.0,1016.3333333333334,1958.3207520240182,0.09074074074074073,0.0,0.0,285.6666666666667,0.19837962962962963,0.0,0.0,138.0,0.09583333333333333,0.6886574074074074,0.8043981481481483,0.7835648148148149,0.46296296296296297,0.7893518518518517
design-0040,endpoint_discovery_dominant,ephemeral_relay,3,0.837037037037037,0.01629110028695634,36.0,0.0,1440.0,1205.3333333333333,2431.968548280358,0.0025,0.0,0.0,15.666666666666666,0.01087962962962963,0.0,0.0,219.0,0.15208333333333332,0.8402777777777778,0.9884259259259259,0.9768518518518517,0.42361111111111116,0.9560185185185186
design-0040,endpoint_discovery_dominant,fixed_proxy,3,0.5791666666666666,0.2736084672743107,13.333333333333334,0.6666666666666666,1440.0,834.0,2190.940244174774,0.04513888888888889,0.0,0.0,481.3333333333333,0.33425925925925926,0.0,0.0,124.66666666666667,0.08657407407407407,0.5740740740740741,0.6898148148148149,0.6261574074074074,0.3090277777777778,0.6967592592592592
design-0040,endpoint_discovery_dominant,generated_transport,3,0.8483796296296297,0.015626285955312656,36.0,0.0,1440.0,1221.6666666666667,2274.939834345336,0.017713365539452495,0.0,0.0,13.666666666666666,0.009490740740740742,0.0,0.0,204.66666666666666,0.14212962962962963,0.8449074074074074,0.9837962962962963,0.9768518518518517,0.47800925925925924,0.9583333333333334
