seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
9001,ephemeral_relay,12,realtime,0.625,641.7071556948631,0.05,6,120
9001,ephemeral_relay,12,text,0.75,176.9036430683225,0.025,3,120
9001,ephemeral_relay,13,file,0.625,7138.872734662549,0.05,0,120
9001,ephemeral_relay,13,media,0.75,2109.527985158276,0.05,0,120
9001,ephemeral_relay,13,presence,0.75,138.98271294444848,0.058333333333333334,1,120
9001,ephemeral_relay,13,realtime,0.5,571.9470265263368,0.058333333333333334,1,120
9001,ephemeral_relay,13,text,0.8125,190.10468034401518,0.05,0,120
9001,ephemeral_relay,14,file,0.5625,7138.4327245965815,0.016666666666666666,2,120
9001,ephemeral_relay,14,media,0.6875,2127.0734321267187,0.016666666666666666,2,120
9001,ephemeral_relay,14,presence,0.9375,114.10697055024292,0.025,3,120
9001,ephemeral_relay,14,realtime,0.375,643.8907053739159,0.025,3,120
9001,ephemeral_relay,14,text,0.8125,231.73684170273773,0.0,0,120
9001,ephemeral_relay,15,file,0.75,7078.940418427186,0.05,3,120
9001,ephemeral_relay,15,media,0.9375,2036.6852824073544,0.041666666666666664,2,120
9001,ephemeral_relay,15,presence,0.9375,137.74552022151937,0.05,3,120
9001,ephemeral_relay,15,realtime,0.4375,635.107875827157,0.058333333333333334,4,120
9001,ephemeral_relay,15,text,0.875,222.3998459625187,0.03333333333333333,1,120
9001,ephemeral_relay,16,file,0.75,7082.385158640137,0.016666666666666666,2,120
9001,ephemeral_relay,16,media,0.875,1987.5809890843004,0.008333333333333333,1,120
9001,ephemeral_relay,16,presence,0.875,134.82016102418845,0.016666666666666666,2,120
9001,ephemeral_relay,16,realtime,0.375,686.5901123270512,0.016666666666666666,2,120
9001,ephemeral_relay,16,text,0.875,207.65874185580032,0.008333333333333333,1,120
9001,ephemeral_relay,17,file,0.625,7081.040471528379,0.041666666666666664,3,120
9001,ephemeral_relay,17,media,0.875,2045.8292742951587,0.03333333333333333,2,120
9001,ephemeral_relay,17,presence,1.0,152.54594698067672,0.041666666666666664,3,120
9001,ephemeral_relay,17,realtime,0.625,664.0433488045283,0.041666666666666664,3,120
9001,ephemeral_relay,17,text,0.8125,204.9125181607992,0.025,1,120
9001,ephemeral_relay,18,file,0.5,7160.098199989633,0.016666666666666666,2,120
9001,ephemeral_relay,18,media,0.625,2090.9809014885454,0.016666666666666666,2,120
9001,ephemeral_relay,18,presence,0.75,124.83608019937732,0.025,3,120
9001,ephemeral_relay,18,realtime,0.3125,640.662829727905,0.03333333333333333,4,120
9001,ephemeral_relay,18,text,0.8125,226.91233419448605,0.008333333333333333,1,120
9001,ephemeral_relay,19,file,0.5,7198.147257403405,0.09166666666666666,7,120
9001,ephemeral_relay,19,media,0.8125,2064.7522656644473,0.06666666666666667,4,120
9001,ephemeral_relay,19,presence,0.6875,156.78190665635645,0.09166666666666666,7,120
9001,ephemeral_relay,19,realtime,0.5625,654.6003922415817,0.09166666666666666,7,120
9001,ephemeral_relay,19,text,0.6875,247.76341317036284,0.058333333333333334,3,120
9001,ephemeral_relay,20,file,0.625,7168.980369214693,0.008333333333333333,1,120
9001,ephemeral_relay,20,media,0.75,2056.1550535134957,0.008333333333333333,1,120
9001,ephemeral_relay,20,presence,0.875,132.08979633362338,0.008333333333333333,1,120
